ID,Age,Gender,Income,Cosume Coffee(per week)
1,28,female,9000000,7
2,43,female,16000000,6
3,24,male,10000000,7
4,48,female,10000000,2
5,27,female,19000000,7
6,41,female,7000000,1
7,33,female,10000000,1
8,20,female,16000000,7
9,22,female,15000000,3
10,44,female,12000000,1
11,32,male,15000000,4
12,58,male,16000000,6
13,54,female,7000000,2
14,21,female,9000000,3
15,18,male,7000000,2
16,30,male,7000000,7
17,27,female,6000000,6
18,54,female,17000000,0
19,59,male,13000000,4
20,35,male,17000000,3
21,37,female,17000000,4
22,44,male,17000000,3
23,39,male,15000000,5
24,28,female,14000000,7
25,35,male,18000000,3
26,52,female,6000000,2
27,46,male,10000000,5
28,27,female,19000000,5
29,29,male,17000000,5
30,23,female,15000000,4
31,23,male,19000000,5
32,53,male,7000000,3
33,18,female,19000000,4
34,35,female,11000000,1
35,24,male,13000000,2
36,41,female,19000000,6
37,44,female,16000000,2
38,33,male,8000000,4
39,24,female,5000000,0
40,48,male,15000000,4
41,37,female,10000000,5
42,57,female,18000000,1
43,36,male,15000000,3
44,39,male,12000000,5
45,33,male,10000000,6
46,42,male,10000000,7
47,50,male,13000000,4
48,44,male,6000000,2
49,55,male,15000000,0
50,35,male,17000000,1
51,45,female,10000000,6
52,44,male,12000000,1
53,50,male,18000000,3
54,27,male,17000000,4
55,42,male,13000000,2
56,20,female,12000000,5
57,52,female,16000000,2
58,42,male,19000000,7
59,51,male,19000000,0
60,20,female,7000000,0
61,48,male,13000000,3
62,25,female,14000000,4
63,34,female,5000000,0
64,31,male,10000000,5
65,32,male,14000000,5
66,32,female,19000000,5
67,55,female,19000000,1
68,51,male,16000000,6
69,59,male,19000000,5
70,44,male,12000000,3
71,35,female,17000000,6
72,21,male,12000000,3
73,33,female,7000000,5
74,38,female,9000000,5
75,33,male,10000000,3
76,54,male,10000000,0
77,36,female,12000000,3
78,38,female,12000000,7
79,52,male,13000000,4
80,26,female,5000000,2
81,22,male,8000000,3
82,46,female,13000000,1
83,59,male,9000000,0
84,54,male,18000000,5
85,45,female,14000000,3
86,56,female,13000000,1
87,19,female,17000000,5
88,22,female,11000000,1
89,38,female,13000000,4
90,39,female,9000000,5
91,22,female,5000000,5
92,38,female,11000000,2
93,32,male,16000000,7
94,50,male,10000000,0
95,24,male,10000000,3
96,44,female,13000000,1
97,52,female,6000000,3
98,40,male,19000000,7
99,19,male,14000000,4
100,47,female,16000000,1
101,43,female,8000000,0
102,51,male,14000000,1
103,39,male,11000000,7
104,59,male,16000000,7
105,54,female,11000000,5
106,59,female,5000000,1
107,51,female,15000000,2
108,40,male,12000000,6
109,27,female,7000000,1
110,42,female,5000000,4
111,36,male,13000000,4
112,52,female,9000000,6
113,38,male,19000000,3
114,34,female,16000000,4
115,19,male,17000000,0
116,45,female,6000000,1
117,39,female,18000000,6
118,56,male,8000000,1
119,44,male,15000000,4
120,56,male,9000000,4
121,48,male,9000000,7
122,37,female,16000000,5
123,37,male,5000000,4
124,31,female,8000000,3
125,45,male,6000000,3
126,19,male,19000000,1
127,50,female,5000000,5
128,57,male,8000000,7
129,24,female,14000000,5
130,28,male,12000000,7
131,36,male,8000000,0
132,36,male,18000000,6
133,46,male,6000000,0
134,31,male,15000000,0
135,37,male,9000000,6
136,36,male,10000000,5
137,41,female,10000000,2
138,48,male,7000000,1
139,53,male,14000000,3
140,24,male,15000000,3
141,47,male,17000000,2
142,57,female,12000000,1
143,27,female,16000000,4
144,35,male,10000000,2
145,44,female,18000000,6
146,47,female,7000000,3
147,43,female,13000000,3
148,24,male,18000000,1
149,32,female,9000000,4
150,37,male,5000000,0
151,50,female,8000000,4
152,53,male,16000000,2
153,49,female,9000000,5
154,52,male,19000000,2
155,26,male,16000000,6
156,57,male,7000000,1
157,47,female,14000000,4
158,21,male,12000000,2
159,32,female,7000000,1
160,59,female,14000000,4
161,32,male,8000000,7
162,55,male,8000000,6
163,40,male,15000000,6
164,20,male,18000000,2
165,38,female,6000000,1
166,37,female,19000000,3
167,56,male,16000000,6
168,29,female,19000000,3
169,40,male,8000000,5
170,20,female,12000000,3
171,39,female,17000000,0
172,44,male,6000000,2
173,36,male,10000000,2
174,32,female,12000000,5
175,41,male,16000000,4
176,34,male,14000000,5
177,42,male,11000000,6
178,37,male,13000000,2
179,45,female,14000000,5
180,20,male,12000000,7
181,45,female,11000000,1
182,19,male,10000000,1
183,47,male,16000000,5
184,18,female,10000000,6
185,27,male,11000000,5
186,46,female,15000000,2
187,56,female,13000000,0
188,58,female,10000000,2
189,24,male,9000000,3
190,40,male,5000000,7
191,56,male,5000000,5
192,28,female,7000000,1
193,34,female,5000000,5
194,29,female,9000000,0
195,21,female,11000000,4
196,35,female,13000000,2
197,22,female,17000000,4
198,31,female,11000000,1
199,56,male,10000000,2
200,41,female,18000000,3
201,28,female,7000000,7
202,34,female,9000000,5
203,33,male,5000000,5
204,38,male,14000000,7
205,47,male,17000000,6
206,40,female,17000000,7
207,31,male,8000000,7
208,20,female,14000000,0
209,55,female,6000000,1
210,54,male,17000000,7
211,38,female,6000000,1
212,42,female,10000000,6
213,52,male,18000000,1
214,47,male,5000000,6
215,20,female,5000000,6
216,52,female,8000000,1
217,52,female,11000000,6
218,30,female,8000000,3
219,55,female,12000000,0
220,36,female,14000000,0
221,23,female,17000000,4
222,35,male,12000000,6
223,51,female,17000000,2
224,19,male,5000000,3
225,49,female,15000000,3
226,27,male,9000000,0
227,32,male,6000000,2
228,27,female,8000000,7
229,50,male,8000000,6
230,29,female,10000000,0
231,36,male,12000000,5
232,44,male,19000000,7
233,41,male,6000000,3
234,27,female,13000000,6
235,27,female,14000000,7
236,50,male,17000000,3
237,31,female,5000000,7
238,23,female,10000000,1
239,22,male,13000000,3
240,47,male,13000000,5
241,28,male,12000000,5
242,26,female,11000000,4
243,38,female,8000000,4
244,31,female,9000000,7
245,45,male,7000000,5
246,43,male,17000000,4
247,21,female,17000000,5
248,54,male,13000000,4
249,34,male,6000000,7
250,44,male,13000000,1
251,50,male,12000000,6
252,54,female,6000000,2
253,27,male,5000000,2
254,48,female,17000000,2
